YEAR,MONTH,DAY,WIND_U10,WIND_V10,MSLP,BLH,GEOP,TEMP2M,TMAX,TMIN,DEW2M,CLOUD,RAIN,SRAD,EVAP,SOILT1,SOILM1,LAI,HEATWAVE,LAT,LON,DISTRICT
2021,3,27,2.4543304,-1.6000977,100796.44,2721.7866,3022.026,312.14502,310.71313,310.3103,276.20337,0,0,3199936,-0.000138165,311.08374,0.18854257,1.2124023,0,25.25,75.75,Kota
2021,3,28,2.0120087,-2.4146423,100546.875,2967.6545,3022.026,314.03442,312.375,311.98315,271.82837,0,0,3232384,-0.000113989,312.07544,0.1834071,1.2076416,0,25.25,75.75,Kota
2021,3,29,4.714966,1.0144348,100391.81,3085.7703,3022.026,315.03027,313.9829,313.70435,274.53418,0,0,3276352,-0.000100223,312.8943,0.18230349,1.2028809,0,25.25,75.75,Kota
2021,3,30,7.934845,-2.488861,100139.875,3518.1538,3022.026,314.9402,313.99072,313.75122,278.8479,0,0,3239104,-8.11E-05,312.78418,0.1741848,1.1981201,0,25.25,75.75,Kota
2021,3,31,7.11026,-2.160675,100172.94,3091.0303,3022.026,312.92358,312.35693,312.00903,271.08203,0,0,3321408,-7.06E-05,312.27515,0.16848099,1.1932373,0,25.25,75.75,Kota
2021,4,1,1.5803528,-1.4612885,100335.25,2352.638,3022.026,311.01025,310.4729,310.03638,268.31152,0,0,3393792,-7.38E-05,312.91016,0.16475354,1.1885986,0,25.25,75.75,Kota
2021,4,2,0.26435852,-0.9356842,100465.56,2769.7825,3022.026,310.97876,309.812,309.458,270.0818,0,0,3329088,-8.36E-05,312.9309,0.16901538,1.1837158,0,25.25,75.75,Kota
2021,4,3,-1.3322296,0.38479614,100626.125,3379.99,3022.026,311.292,310.2893,309.97144,272.88647,0,0,3309952,-7.49E-05,312.021,0.16872454,1.1790771,0,25.25,75.75,Kota
2021,4,4,1.005539,1.3025513,100750.19,3191.2898,3022.026,312.49683,311.86914,311.58008,271.4402,0,0,3311168,-7.93E-05,312.85083,0.16629896,1.1743164,0,25.25,75.75,Kota
2021,4,5,2.5283813,0.73703,100629.69,4125.6094,3022.026,314.52222,313.64844,313.5359,277.3789,0.40890503,0,3031040,-7.21E-05,314.0852,0.16555221,1.1694336,0,25.25,75.75,Kota
2021,4,6,3.8647003,3.118042,100527.44,4475.5127,3022.026,315.0996,313.9795,313.72705,277.98022,0,0,3229312,-5.84E-05,314.47632,0.15952985,1.1647949,0,25.25,75.75,Kota
2021,4,7,3.1857147,-1.2110748,100740.56,4396.426,3022.026,312.80103,312.63452,312.30566,278.00586,0.016967773,0,3262208,-6.21E-05,315.11597,0.16034886,1.1599121,0,25.25,75.75,Kota
2021,4,8,-0.33207703,-0.46653748,100634.375,3602.0042,3022.026,310.69702,310.02222,309.73315,278.47754,0,0,3275008,-6.00E-05,314.33252,0.16093288,1.1551514,0,25.25,75.75,Kota
2021,4,9,-2.333725,-0.17242432,100707.31,3972.6255,3022.026,311.00366,310.27515,310.10498,277.7788,0.11190796,0,3275264,-6.36E-05,313.27344,0.16175894,1.1503906,0,25.25,75.75,Kota
2021,4,10,-2.1246948,-0.3070984,100861.75,4369.7217,3022.026,312.18994,311.64648,311.49854,276.7351,0.010009766,0,3304576,-6.67E-05,313.65356,0.16125059,1.1456299,0,25.25,75.75,Kota
2021,4,11,-2.7575226,-0.055160522,100898.69,4445.802,3022.026,313.2666,312.00488,311.87866,276.61523,0.04498291,0,3267712,-6.67E-05,313.50098,0.15950997,1.1408691,0,25.25,75.75,Kota
2021,4,12,-1.353714,-0.80755615,101024.75,4476.4775,3022.026,313.1101,312.2815,312.1692,275.85938,0.020446777,0,3321664,-7.81E-05,315.00146,0.15890914,1.1361084,0,25.25,75.75,Kota
2021,4,13,0.88290405,0.60617065,100881.25,5034.1035,3022.026,314.02393,313.1687,312.99365,274.97095,0.13735962,0,3264256,-9.32E-05,315.7224,0.16125913,1.1313477,0,25.25,75.75,Kota
2021,4,14,2.4588013,-0.5719452,100833.81,4424.165,3022.026,313.36572,311.53955,311.3423,277.97607,0.90844727,0,2153920,-5.48E-05,314.30713,0.15825628,1.1264648,0,25.25,75.75,Kota
2021,4,15,1.2902985,0.42456055,100728.06,4188.37,3022.026,312.52417,311.52295,311.31104,278.8706,0.019989014,0,3284864,-7.61E-05,315.53833,0.1560849,1.1224365,0,25.25,75.75,Kota
2021,4,16,3.608307,3.210968,100539.625,4217.4844,3022.026,312.66846,311.88647,311.7141,280.70898,0.07736206,0,3168576,-7.00E-05,314.16748,0.15655541,1.119751,0,25.25,75.75,Kota
2021,4,17,3.4442139,-1.9292755,100822.44,3931.6362,3022.026,311.54297,311.01147,310.7378,283.2378,0.28894043,0,3091392,-5.38E-05,314.24976,0.15289356,1.1168213,0,25.25,75.75,Kota
2021,4,18,1.3287811,-0.9451904,100952.875,4003.954,3022.026,312.18164,311.26538,311.02832,279.95435,0.13217163,0,3243136,-6.68E-05,315.30957,0.15608747,1.1141357,0,25.25,75.75,Kota
2021,4,19,2.9794464,0.54411316,100554.44,4371.4854,3022.026,313.74048,312.4685,312.2732,277.4922,0.25610352,0,3130624,-6.79E-05,315.41064,0.15758489,1.111206,0,25.25,75.75,Kota
2021,4,20,5.069412,1.8866577,100283.25,4341.5566,3022.026,313.47266,312.61597,312.24658,282.03345,1,0,2611904,-5.13E-05,314.01587,0.15625134,1.1083984,0,25.25,75.75,Kota
2021,4,21,3.2394867,-1.8161316,100778.875,4023.9846,3022.026,310.65503,309.52686,309.22095,280.77905,0.20129395,0,3283904,-4.92E-05,313.4834,0.15321423,1.1055908,0,25.25,75.75,Kota
2021,4,22,1.1185455,-0.20718384,100866.75,3123.7573,3022.026,310.4431,309.96045,309.58154,278.2644,0,0,3320320,-6.79E-05,314.51855,0.15296102,1.1027832,0,25.25,75.75,Kota
2021,4,23,3.4244385,2.419281,100577.625,4421.791,3022.026,313.57837,312.677,312.42627,278.27124,0.057617188,0,3306304,-6.02E-05,314.50806,0.14990604,1.0999756,0,25.25,75.75,Kota
2021,4,24,0.69628906,-3.9383545,100872.5,2717.5154,3022.026,310.73438,310.2942,309.82202,279.104,0.8628235,0,3174912,-4.81E-05,313.79272,0.14612846,1.097168,0,25.25,75.75,Kota
2021,4,25,0.9301605,-3.549057,100889.25,2976.0747,3022.026,311.59106,311.3518,310.92407,275.3025,0.018035889,0,3393216,-5.36E-05,314.20508,0.1490653,1.0943604,0,25.25,75.75,Kota
2021,4,26,1.1295776,-2.003601,100693.19,3417.6746,3022.026,313.83765,312.63452,312.38647,273.97656,0.024353027,0,3430208,-6.76E-05,315.12402,0.15248357,1.0915527,0,25.25,75.75,Kota
2021,4,27,0.3600769,-0.7820587,100665,4796.4937,3022.026,314.84692,314.094,313.9414,274.3435,0,0,3417984,-8.73E-05,316.71118,0.15639034,1.0887451,0,25.25,75.75,Kota
2021,4,28,0.68200684,-1.1337433,100690.75,5028.8926,3022.026,315.78125,314.93506,314.8506,276.23242,0.050445557,0,3361920,-7.18E-05,316.76245,0.15832362,1.0859375,0,25.25,75.75,Kota
2021,4,29,0.19250488,0.49995422,100642.44,5163.1465,3022.026,315.87646,315.0039,314.82983,277.0808,0.4429016,0,3068928,-7.44E-05,316.92114,0.15683953,1.0831299,0,25.25,75.75,Kota
2021,4,30,-0.46261597,1.7086334,100451.625,4910.372,3022.026,315.57983,314.79102,314.70386,279.1057,0.18460083,4.77E-07,3090176,-6.00E-05,317.77124,0.15433982,1.0803223,0,25.25,75.75,Kota
2021,5,1,-0.6680298,0.55729675,100426.5,4637.3203,3022.026,314.29492,314.14453,313.91553,281.1101,0.6392212,0,2806208,-5.10E-05,316.57104,0.1527189,1.0775146,0,25.25,75.75,Kota
2021,5,2,-1.519928,2.7225494,100717.375,2159.8782,3022.026,310.31396,308.99707,308.44727,285.35962,0.92974854,4.77E-07,2007360,-3.04E-05,315.54712,0.15360914,1.074585,0,25.25,75.75,Kota
2021,5,3,2.9221344,-1.1984253,100525.75,3974.4685,3022.026,311.93823,311.63745,311.36914,282.48438,0.81777954,0,2993216,-4.87E-05,315.1211,0.16275245,1.0718994,0,25.25,75.75,Kota
2021,5,4,4.2330933,1.5558777,100358.19,4211.5117,3022.026,313.37305,312.75854,312.56372,279.5664,0.67767334,0,2675008,-4.36E-05,315.37744,0.16232869,1.0690918,0,25.25,75.75,Kota
2021,5,5,3.0986176,-0.13591003,100402.31,3892.017,3022.026,314.59717,313.36646,313.17285,282.69263,0.17196655,0,3070400,-4.55E-05,316.4016,0.16073382,1.0661621,0,25.25,75.75,Kota
2021,5,6,1.6135254,2.3381195,100458.56,4363.044,3022.026,315.125,314.3518,314.12988,281.38428,0.1697998,0,3155520,-5.01E-05,318.23242,0.15957047,1.0634766,0,25.25,75.75,Kota
2021,5,7,1.9992676,-0.44644165,100656.81,3807.4885,3022.026,312.7036,312.8838,312.46094,284.20557,0.07196045,0,3267648,-4.92E-05,316.68018,0.16111657,1.0605469,0,25.25,75.75,Kota
2021,5,8,1.2188416,0.21784973,100497.75,3817.0647,3022.026,313.73462,313.00244,312.78198,284.57422,0.24911499,0,2784896,-4.48E-05,317.43384,0.16256727,1.0578613,0,25.25,75.75,Kota
2021,5,9,-0.52674866,0.80644226,100282,3970.5554,3022.026,313.70337,313.3894,312.9961,285.79565,0.81900024,2.86E-06,2353152,-4.06E-05,316.67627,0.1640464,1.0549316,0,25.25,75.75,Kota
2021,5,10,1.9494781,1.2405853,100175.94,3829.7256,3022.026,313.57715,313.54077,313.36353,286.13306,0.46499634,2.81E-05,2786112,-6.70E-05,317.05005,0.17302966,1.052124,0,25.25,75.75,Kota
2021,5,11,2.8980408,0.9138489,100210.5,4069.552,3022.026,312.79443,313.375,313.00293,284.81226,0.36453247,0,3086528,-5.93E-05,315.87256,0.17496078,1.0494385,0,25.25,75.75,Kota
2021,5,12,3.4963074,1.4364014,99970.5,3660.748,3022.026,311.80347,312.34985,311.9546,286.89795,0.65737915,9.54E-07,2195200,-4.96E-05,314.45508,0.17903605,1.0465088,0,25.25,75.75,Kota
2021,5,13,2.2855835,0.33685303,100073.56,3375.892,3022.026,312.93506,311.33838,311.0254,285.89307,0.38711548,0,2442816,-6.61E-05,314.5935,0.18862621,1.0437012,0,25.25,75.75,Kota
2021,5,14,0.5362396,-0.23313904,100046,3906.4626,3022.026,313.4707,312.68677,312.37646,281.7124,0.3137207,0,2817344,-5.50E-05,316.88892,0.17998333,1.0408936,0,25.25,75.75,Kota
2021,5,15,-0.7237396,1.2612762,100050.625,3777.6165,3022.026,314.24316,313.41943,313.18335,284.70898,0.48199463,0,2829696,-5.61E-05,317.22827,0.1804624,1.0401611,0,25.25,75.75,Kota
2021,5,16,-2.9415436,1.1989441,100219.5,3559.501,3022.026,314.25073,313.84106,313.51562,289.31982,0.9376221,7.63E-06,2777152,-5.82E-05,316.7461,0.18014503,1.0429688,0,25.25,75.75,Kota
2021,5,17,-4.8148956,-2.0084534,100671.25,674.74536,3022.026,300.71143,300.18604,299.3933,296.0415,0.6604614,0.00017786,1417856,-0.000273435,302.96167,0.44993046,1.0456543,0,25.25,75.75,Kota
2021,5,18,-1.7093353,-2.5911407,100474.31,983.4,3022.026,302.04102,302.82178,302.58276,296.04102,1,0.000140667,1372992,-0.000244374,304.70728,0.40571588,1.0483398,0,25.25,75.75,Kota
2021,5,19,4.5361023,7.2558136,99955,1016.9414,3022.026,303.02832,299.01392,297.70874,294.9944,0.85891724,0.000105858,1013440,-0.000237548,301.1753,0.44829175,1.0510254,0,25.25,75.75,Kota
2021,5,20,1.6660156,-2.6953583,100409.94,1539.2009,3022.026,305.74707,304.5161,304.16943,292.17603,0.2446289,4.77E-06,2856448,-0.000487812,304.55005,0.41224942,1.053833,0,25.25,75.75,Kota
2021,5,21,0.8125,0.34214783,100462.875,1763.0515,3022.026,309.65503,307.95776,307.6704,294.26172,0.028045654,0,3118592,-0.000568541,307.89185,0.37906295,1.0565186,0,25.25,75.75,Kota
2021,5,22,2.3298187,-0.36309814,100398.75,1859.0964,3022.026,310.21582,308.2849,307.8589,292.31567,0.099121094,0,3094912,-0.000550349,308.771,0.34874785,1.0592041,0,25.25,75.75,Kota
2021,5,23,0.8798523,0.82714844,100532,1377.4446,3022.026,309.17554,306.59082,306.08984,292.77026,0.010009766,0,3215296,-0.000513273,309.14233,0.32427564,1.0618896,0,25.25,75.75,Kota
2021,5,24,1.5049591,-3.5762787,100593.44,2601.7344,3022.026,310.77734,309.1306,308.8789,287.23535,0.011962891,0,3249344,-0.000525027,309.09546,0.2962938,1.0646973,0,25.25,75.75,Kota
2021,5,25,1.1425323,-2.779831,100251.125,2508.9702,3022.026,312.22876,310.72095,310.48267,288.2954,0.29486084,0,3101696,-0.000461206,310.17432,0.26537782,1.0673828,0,25.25,75.75,Kota
2021,5,26,2.1170502,-2.9291534,99940.56,3005.96,3022.026,313.88745,312.26733,311.9414,289.78687,0.48892212,0,2957952,-0.000392909,311.30347,0.24193375,1.0700684,0,25.25,75.75,Kota
2021,5,27,1.329895,-2.6602936,100034.25,2911.6252,3022.026,312.69385,312.10034,311.91797,291.60693,1,0,2480256,-0.000290806,311.79834,0.22728918,1.072876,0,25.25,75.75,Kota
2021,5,28,2.2339935,-2.361908,100046.31,3248.375,3022.026,314.6477,314.3452,313.82812,290.72827,0.083496094,0,3041088,-0.000316058,313.78906,0.21305346,1.0755615,0,25.25,75.75,Kota
2021,5,29,3.1482697,-0.866272,100228.81,2934.0803,3022.026,314.43848,313.8274,313.46167,291.2483,0.19735718,9.54E-07,2927872,-0.000267566,314.9026,0.20410778,1.0782471,0,25.25,75.75,Kota
2021,5,30,3.3233795,1.8116302,100220.625,2549.6218,3022.026,313.2422,312.98218,312.54834,292.56787,0.101501465,0,3140480,-0.000274397,314.90283,0.20512348,1.0810547,0,25.25,75.75,Kota
2021,5,31,2.631668,1.5791321,99954.75,2583.7751,3022.026,312.73608,312.40015,312.08813,291.51953,0.07348633,0,2975296,-0.000253867,314.4121,0.20268016,1.0837402,0,25.25,75.75,Kota
2021,6,1,1.9185944,2.3973083,100165.5,2173.8923,3022.026,311.1914,311.6433,311.1377,291.9275,0.06976318,2.86E-06,3140736,-0.000232077,314.89648,0.19996913,1.0864258,0,25.25,75.75,Kota
2021,6,2,1.6359711,-0.32589722,100309.19,2592.6072,3022.026,311.22412,311.71606,311.31348,291.50122,0.1756897,0,3033280,-0.000257639,314.90796,0.2014077,1.0891113,0,25.25,75.75,Kota
2021,6,3,1.8078766,0.8705292,100424.875,2857.3198,3022.026,311.4348,311.34326,311.00317,289.33008,0.265625,9.54E-07,3032512,-0.000255197,314.2522,0.20244268,1.091919,0,25.25,75.75,Kota
2021,6,4,1.3373413,0.57136536,100492.375,2263.465,3022.026,311.18506,309.75806,309.35645,289.6477,0.16217041,1.14E-05,2885760,-0.00022933,314.4502,0.19990274,1.0947266,0,25.25,75.75,Kota
2021,6,5,1.683136,0.93096924,100474.19,1015.05615,3022.026,310.49072,308.63184,307.59766,291.94946,0.86505127,3.77E-05,1344640,-0.000104658,314.04785,0.19603631,1.0974121,0,25.25,75.75,Kota
2021,6,6,1.35672,-0.8612366,100345.44,2486.439,3022.026,309.64355,310.4453,310.27344,295.0398,0.55184937,2.38E-06,2386944,-0.000182412,310.96558,0.21991448,1.1000977,0,25.25,75.75,Kota
2021,6,7,2.951294,-0.17703247,100232.625,2647.232,3022.026,312.71362,312.0122,311.63208,292.61597,0.29803467,0,2771328,-0.000179684,312.82764,0.21322459,1.1027832,0,25.25,75.75,Kota
2021,6,8,3.583023,1.5045166,100081.44,2454.2588,3022.026,313.1006,312.40942,312.271,292.65405,0.40472412,0,2732608,-0.000142924,313.94458,0.2050256,1.1055908,0,25.25,75.75,Kota
2021,6,9,4.037674,1.6800079,99853.81,2247.575,3022.026,313.07178,312.51782,312.1228,293.1748,0.10482788,0,3121344,-0.000150992,315.03052,0.20137228,1.1082764,0,25.25,75.75,Kota
2021,6,10,3.730606,0.8795166,99756.75,2609.2861,3022.026,313.5515,313.0957,312.69775,292.71338,0.20651245,0,3098048,-0.00010801,315.68677,0.19256678,1.1109619,0,25.25,75.75,Kota
2021,6,11,3.5245056,0.19352722,99733.19,2506.8381,3022.026,312.8628,312.75415,312.156,291.97754,0.07522583,0,3070400,-0.000114983,315.94434,0.19256821,1.1136475,0,25.25,75.75,Kota
2021,6,12,3.051178,0.48349,99776.25,2524.9075,3022.026,313.90552,313.2185,312.68994,291.66943,0.026519775,0,3111872,-0.000123071,316.29834,0.19079244,1.1164551,0,25.25,75.75,Kota
2021,6,13,2.4985046,-1.6167755,99818.875,2570.5112,3022.026,311.45923,312.2483,311.9768,294.0857,0.51272583,9.54E-06,2541184,-0.000112704,316.40674,0.19296393,1.1191406,0,25.25,75.75,Kota
2021,6,14,3.5092468,-1.0558624,99648.19,2380.7227,3022.026,311.9441,311.6194,311.33813,294.20483,0.20953369,0,2658368,-0.000111504,314.9182,0.19607669,1.1218262,0,25.25,75.75,Kota
2021,6,15,4.0382385,-0.2820282,99455.94,2274.6946,3022.026,311.08423,311.46558,310.97803,295.41724,0.3854065,0,2849984,-0.000140939,314.43335,0.20155123,1.1256104,0,25.25,75.75,Kota
2021,6,16,2.8126984,1.9341431,99710.06,2103.4631,3022.026,310.3047,309.5088,308.75488,294.56152,0.25524902,6.68E-06,2538816,-0.00014488,313.20972,0.20540026,1.1309814,0,25.25,75.75,Kota
2021,6,17,2.64888,0.61068726,99822.75,2132.1836,3022.026,309.59497,309.88623,309.36182,293.81628,0.46496582,9.78E-05,2581184,-0.00020868,313.51196,0.20821422,1.1362305,0,25.25,75.75,Kota
2021,6,18,0.9544525,-0.63345337,99764.625,2527.7136,3022.026,311.70093,310.35596,310.07593,293.45483,0.34881592,0,2585792,-0.000199037,313.03296,0.21684319,1.1416016,0,25.25,75.75,Kota
2021,6,19,3.3916168,0.75361633,100056.44,964.8139,3022.026,304.98535,303.52612,303.3313,295.00806,0.9600525,1.05E-05,970688,-8.00E-05,307.0642,0.2187072,1.1469727,0,25.25,75.75,Kota
2021,6,20,1.581604,-0.5972748,100092.44,1908.3811,3022.026,307.55444,307.6455,307.0669,295.26514,0.49035645,9.54E-07,2368448,-0.000140355,309.0039,0.21871293,1.1523438,0,25.25,75.75,Kota
2021,6,21,3.2361603,0.17944336,100244.44,1830.9392,3022.026,309.32227,308.6516,308.27344,295.09692,0.7154846,1.00E-05,2061760,-0.000127975,311.70605,0.21846423,1.1577148,0,25.25,75.75,Kota
2021,6,22,2.8301544,-0.72102356,100200.125,2239.01,3022.026,310.7212,310.00586,309.81055,295.13867,0.31030273,7.63E-06,2505984,-0.000203642,311.114,0.23624383,1.1630859,0,25.25,75.75,Kota
2021,6,23,4.012909,-1.4759216,100193.44,1894.0857,3022.026,310.83228,309.41602,309.3098,295.15967,0.49728394,6.20E-06,2308928,-0.00017535,311.7339,0.2271161,1.1685791,0,25.25,75.75,Kota
2021,6,24,2.6378021,-1.2120209,100082.75,2544.804,3022.026,312.73193,311.0515,310.66943,294.00537,0.22259521,0,2708608,-0.000216271,312.94263,0.22083235,1.1738281,0,25.25,75.75,Kota
2021,6,25,2.0345764,-0.25039673,100021.56,2182.006,3022.026,310.39258,310.31763,309.84302,294.28223,0.45510864,5.01E-05,2638080,-0.000230424,312.21875,0.22038573,1.1791992,0,25.25,75.75,Kota
2021,6,26,1.5519409,-0.41342163,100243.875,1932.5344,3022.026,309.36377,308.8098,308.45898,294.34766,0.6378784,4.67E-05,2651712,-0.00024653,312.7207,0.2258831,1.1845703,0,25.25,75.75,Kota
2021,6,27,-0.81355286,-2.9974365,100393.31,2401.6704,3022.026,311.36597,311.26294,310.72827,294.57324,0.50177,0,2702272,-0.000225023,313.16943,0.22464247,1.1899414,0,25.25,75.75,Kota
2021,6,28,-0.49143982,-2.163742,100219.69,2666.64,3022.026,313.42236,312.47192,311.95508,292.04468,0.17123413,0,2990528,-0.000249733,314.16357,0.21773241,1.1954346,0,25.25,75.75,Kota
2021,6,29,3.0690002,-1.684433,100093.25,2556.0432,3022.026,313.74487,312.39722,312.0586,293.3606,0.26193237,0,2605120,-0.000229389,313.90088,0.21394177,1.2006836,0,25.25,75.75,Kota
2021,6,30,5.3471375,1.6270142,100023.25,2129.2014,3022.026,312.32422,311.50488,310.94995,295.77588,0.90411377,0,2201344,-0.000169957,313.5144,0.20941395,1.2060547,0,25.25,75.75,Kota
2022,3,1,-1.1631775,-0.28015137,101567.5,1281.6309,3022.026,300.82153,300.09692,299.70215,280.8086,0,0,2942080,-0.000319728,300.3723,0.20942709,1.3970947,0,25.25,75.75,Kota
2022,3,2,-2.4885254,1.0164948,101472.5,1265.3501,3022.026,302.47388,301.59448,301.16797,282.271,0.003479004,0,2956352,-0.000313714,300.73657,0.20661634,1.3878174,0,25.25,75.75,Kota
2022,3,3,-0.027496338,1.414978,101344.31,2093.5388,3022.026,302.9436,302.26807,301.87256,285.0852,0.07095337,0,2903488,-0.000317586,301.96875,0.20606412,1.3786621,0,25.25,75.75,Kota
2022,3,4,1.3687439,-2.7221527,101522.56,1517.9697,3022.026,301.28027,301.0022,300.5708,282.96777,0,0,3003968,-0.000304854,301.5625,0.20560546,1.3695068,0,25.25,75.75,Kota
2022,3,5,0.9012604,-2.2324219,101451.94,1328.8164,3022.026,301.60303,300.85352,300.3181,281.21558,0,0,3042432,-0.000313119,301.17603,0.20647328,1.3602295,0,25.25,75.75,Kota
2022,3,6,-1.1802826,0.6081238,101224.19,1420.0398,3022.026,302.98657,301.96436,301.61182,282.4458,0.39761353,0,3046592,-0.000323927,301.88135,0.20119682,1.3509521,0,25.25,75.75,Kota
2022,3,7,-1.7162018,1.0207977,101196.5,1289.0449,3022.026,304.35596,303.44385,302.8855,286.27124,0.06109619,0,2956416,-0.00031531,302.35815,0.20140266,1.3417969,0,25.25,75.75,Kota
2022,3,8,-1.6389465,2.3555603,101232.25,1453.9229,3022.026,304.02173,303.40356,302.92017,286.2046,0.7834778,9.54E-07,2831296,-0.000280132,303.1223,0.19610918,1.3325195,0,25.25,75.75,Kota
2022,3,9,0.44084167,0.7542572,101186.375,2381.2898,3022.026,304.3296,303.9402,303.7683,287.91357,0.33999634,9.54E-06,2648640,-0.000308009,303.93433,0.21146052,1.3233643,0,25.25,75.75,Kota
2022,3,10,-0.26805115,-1.5316467,101219.25,2098.2493,3022.026,303.31323,302.687,302.29907,285.70166,0.61154175,0,2677440,-0.000316961,303.01074,0.23793724,1.3140869,0,25.25,75.75,Kota
2022,3,11,0.11605835,-1.3805237,101248.375,2122.2375,3022.026,304.37524,303.31836,303.12012,284.73608,0,0,2873984,-0.000342853,303.5359,0.22853775,1.3049316,0,25.25,75.75,Kota
2022,3,12,1.4566956,-2.5415802,101126.75,2160.18,3022.026,306.19775,305.02148,304.72778,283.4214,0,0,3068416,-0.000359355,304.1189,0.22244419,1.2956543,0,25.25,75.75,Kota
2022,3,13,1.6001892,-0.9752197,101096.125,1972.73,3022.026,308.09326,306.6858,306.31787,284.1682,0,0,3034944,-0.000365515,305.13184,0.21454223,1.286377,0,25.25,75.75,Kota
2022,3,14,2.2374725,-2.1651917,100975.56,2364.385,3022.026,309.9961,308.9099,308.5332,283.73193,0,0,3067264,-0.000365868,306.32837,0.20626695,1.2772217,0,25.25,75.75,Kota
2022,3,15,3.3423615,-3.4227295,100721.56,2485.3933,3022.026,311.417,310.62183,310.28882,280.31396,0,0,3090880,-0.000353228,307.14966,0.19939022,1.2696533,0,25.25,75.75,Kota
2022,3,16,3.227066,-3.0521545,100621,1967.0198,3022.026,311.96484,310.6084,310.08545,281.96094,0.013916016,0,3107456,-0.000320697,308.20068,0.19562468,1.2648926,0,25.25,75.75,Kota
2022,3,17,1.8079834,-3.9291534,100566.56,2221.4275,3022.026,312.78735,311.49927,311.05298,281.36182,0,0,3129856,-0.000293472,309.04004,0.19089165,1.2601318,0,25.25,75.75,Kota
2022,3,18,0.32270813,-1.8053436,100575.875,1991.2122,3022.026,311.23755,309.91846,309.36987,285.84448,0,0,3108800,-0.000268462,309.90723,0.191475,1.2553711,0,25.25,75.75,Kota
2022,3,19,1.472641,-1.8758087,100437.94,3668.048,3022.026,312.22998,310.8772,310.48096,282.3977,0,0,3139200,-0.00026923,310.28296,0.19073088,1.2504883,0,25.25,75.75,Kota
2022,3,20,2.3633575,0.6404114,100406.19,3865.7036,3022.026,311.14966,310.19702,309.7334,281.3838,0,0,3134656,-0.000273054,309.99658,0.19295463,1.2458496,0,25.25,75.75,Kota
2022,3,21,2.7805176,-1.1904602,100650.875,3746.2075,3022.026,311.1936,310.18066,310.10693,278.1223,0.010437012,0,3154880,-0.000291303,309.70142,0.19856359,1.2409668,0,25.25,75.75,Kota
2022,3,22,0.6788788,-2.0642395,100736.31,3144.031,3022.026,310.61987,309.71655,309.48584,281.12817,0,0,3072768,-0.000267004,310.04956,0.19689523,1.2363281,0,25.25,75.75,Kota
2022,3,23,0.22018433,1.0288086,100659.25,2091.1396,3022.026,309.92188,308.969,308.59106,282.7881,0.20101929,0,2997312,-0.000260858,310.29517,0.1970609,1.2315674,0,25.25,75.75,Kota
2022,3,24,1.5665588,0.504776,100504.19,3045.5762,3022.026,309.2544,309.01416,308.57666,281.42236,0.3695984,0,2876352,-0.000260704,309.54248,0.19863465,1.2266846,0,25.25,75.75,Kota
2022,3,25,2.3914032,-1.3848877,100607.44,4019.0752,3022.026,310.46606,309.79712,309.4419,278.16064,0.003479004,0,3174528,-0.000275712,309.5879,0.19839887,1.2219238,0,25.25,75.75,Kota
2022,3,26,2.6327667,-2.3664398,100868.19,3523.91,3022.026,310.9297,310.23022,310.0896,275.79688,0,0,3240448,-0.000245498,310.4934,0.19618954,1.2171631,0,25.25,75.75,Kota
2022,3,27,2.6158447,-1.4439697,100846.375,3132.8604,3022.026,312.41333,311.24146,311.01147,276.23926,0,0,3261248,-0.000278923,310.46997,0.20147623,1.2124023,0,25.25,75.75,Kota
2022,3,28,3.3890686,-0.4413452,100718.56,2696.8428,3022.026,312.91406,311.72363,311.50708,276.80713,0,0,3281344,-0.000269393,310.4297,0.19781546,1.2076416,0,25.25,75.75,Kota
2022,3,29,2.0341187,-1.1208496,100556.25,2566.354,3022.026,313.15625,312.08716,311.72876,278.25757,0,0,3263808,-0.000232323,311.37793,0.19352934,1.2028809,0,25.25,75.75,Kota
2022,3,30,1.5948792,1.1274719,100520.31,2894.3398,3022.026,313.37964,312.48706,312.302,276.9712,0,0,3265024,-0.000224891,312.33496,0.18980709,1.1981201,0,25.25,75.75,Kota
2022,3,31,2.8202667,-0.2859497,100607.81,3036.285,3022.026,313.80615,313.06226,312.85986,278.4834,0,0,3256128,-0.000210835,312.7185,0.18985502,1.1932373,0,25.25,75.75,Kota
2022,4,1,2.5460815,-1.1842651,100672.94,2516.122,3022.026,311.74487,311.36523,310.9077,278.00024,0,0,3273728,-0.00018926,312.64868,0.18782008,1.1885986,0,25.25,75.75,Kota
2022,4,2,1.9234467,0.054748535,100818.375,2926.0337,3022.026,313.00073,312.16284,311.90527,276.79834,0,0,3315840,-0.000220394,312.82617,0.19381225,1.1837158,0,25.25,75.75,Kota
2022,4,3,1.2527161,0.6074219,100736.19,3934.7183,3022.026,313.71143,312.86572,312.73608,275.97412,0,0,3287296,-0.000221913,313.00513,0.19369477,1.1790771,0,25.25,75.75,Kota
2022,4,4,3.0285797,-0.13897705,100742.94,3787.8555,3022.026,313.8518,312.9563,312.6599,277.57153,0,0,3296704,-0.000232042,312.3811,0.20105594,1.1743164,0,25.25,75.75,Kota
2022,4,5,0.92370605,0.18336487,100991.5,3570.038,3022.026,313.15356,312.4392,312.24463,275.90894,0.77563477,0,3301120,-0.00023845,312.98535,0.20248419,1.1694336,0,25.25,75.75,Kota
